SAMPLE,GROUP,SEX,AGE,CANDIDATE
URBAN,0,Male,29,TRUMP
URBAN,0,Male,24,TRUMP
URBAN,0,Male,23,BIDEN
URBAN,0,Female,50,BIDEN
URBAN,0,Male,54,BIDEN
URBAN,0,Male,61,BIDEN
URBAN,0,Male,33,BIDEN
URBAN,0,Female,46,BIDEN
URBAN,0,Female,52,TRUMP
URBAN,0,Male,53,BIDEN
URBAN,0,Female,76,BIDEN
URBAN,0,Female,28,TRUMP
URBAN,0,Female,20,TRUMP
URBAN,0,Female,24,BIDEN
URBAN,0,Female,18,BIDEN
URBAN,0,Female,75,BIDEN
URBAN,0,Female,65,TRUMP
URBAN,0,Male,56,BIDEN
URBAN,0,Male,41,BIDEN
URBAN,0,Female,39,TRUMP
URBAN,0,Male,38,TRUMP
URBAN,0,Female,57,BIDEN
URBAN,0,Male,57,TRUMP
URBAN,0,Female,79,BIDEN
URBAN,0,Male,72,BIDEN
URBAN,0,Female,58,TRUMP
URBAN,0,Male,43,BIDEN
URBAN,0,Male,76,BIDEN
URBAN,0,Male,46,BIDEN
URBAN,0,Female,75,TRUMP
URBAN,0,Female,19,TRUMP
URBAN,0,Male,39,BIDEN
URBAN,0,Male,34,BIDEN
URBAN,0,Male,66,BIDEN
URBAN,0,Male,36,BIDEN
URBAN,0,Male,34,TRUMP
URBAN,0,Female,47,BIDEN
URBAN,0,Female,22,BIDEN
URBAN,0,Female,32,BIDEN
URBAN,0,Female,25,TRUMP
URBAN,0,Male,23,TRUMP
URBAN,0,Male,45,TRUMP
URBAN,0,Female,79,BIDEN
URBAN,0,Female,78,TRUMP
URBAN,0,Male,68,TRUMP
URBAN,0,Male,52,TRUMP
URBAN,0,Male,46,BIDEN
URBAN,0,Female,31,BIDEN
URBAN,0,Female,32,BIDEN
URBAN,0,Male,55,BIDEN
URBAN,0,Female,34,BIDEN
URBAN,0,Male,65,BIDEN
URBAN,0,Female,52,BIDEN
URBAN,0,Male,24,TRUMP
URBAN,0,Male,27,BIDEN
URBAN,0,Female,27,TRUMP
URBAN,0,Female,80,BIDEN
URBAN,0,Female,19,BIDEN
URBAN,0,Male,56,BIDEN
URBAN,0,Male,24,TRUMP
URBAN,0,Male,50,TRUMP
URBAN,0,Female,29,BIDEN
URBAN,0,Male,49,TRUMP
URBAN,0,Female,42,TRUMP
URBAN,0,Female,55,BIDEN
URBAN,0,Female,76,BIDEN
URBAN,0,Female,54,TRUMP
URBAN,0,Male,69,TRUMP
URBAN,0,Female,66,BIDEN
URBAN,0,Male,56,BIDEN
URBAN,0,Female,51,BIDEN
URBAN,0,Male,35,TRUMP
URBAN,0,Male,25,BIDEN
URBAN,0,Female,48,TRUMP
URBAN,0,Male,41,BIDEN
URBAN,0,Male,62,BIDEN
URBAN,0,Female,77,TRUMP
URBAN,0,Female,37,BIDEN
URBAN,0,Male,69,TRUMP
URBAN,0,Female,71,BIDEN
URBAN,0,Male,20,BIDEN
URBAN,0,Female,72,BIDEN
URBAN,0,Male,47,BIDEN
URBAN,0,Female,25,TRUMP
URBAN,0,Male,59,BIDEN
URBAN,0,Male,32,BIDEN
URBAN,0,Male,46,BIDEN
URBAN,0,Male,73,BIDEN
URBAN,0,Male,67,TRUMP
URBAN,0,Male,20,BIDEN
URBAN,0,Male,22,BIDEN
URBAN,0,Male,59,TRUMP
URBAN,0,Female,32,TRUMP
URBAN,0,Male,55,BIDEN
URBAN,0,Female,38,BIDEN
URBAN,0,Male,80,BIDEN
URBAN,0,Male,62,TRUMP
URBAN,0,Male,18,TRUMP
URBAN,0,Male,66,BIDEN
URBAN,0,Male,30,BIDEN
URBAN,0,Male,61,BIDEN
URBAN,0,Male,65,TRUMP
URBAN,0,Male,33,BIDEN
URBAN,0,Female,78,BIDEN
URBAN,0,Male,54,TRUMP
URBAN,0,Male,68,TRUMP
URBAN,0,Female,76,TRUMP
URBAN,0,Female,22,BIDEN
URBAN,0,Female,59,TRUMP
URBAN,0,Male,80,TRUMP
URBAN,0,Male,33,TRUMP
URBAN,0,Male,20,BIDEN
URBAN,0,Male,80,TRUMP
URBAN,0,Female,26,BIDEN
URBAN,0,Female,29,TRUMP
URBAN,0,Female,48,BIDEN
URBAN,0,Female,58,BIDEN
URBAN,0,Male,80,BIDEN
URBAN,0,Male,24,BIDEN
URBAN,0,Male,61,TRUMP
URBAN,0,Male,18,TRUMP
URBAN,0,Male,66,TRUMP
URBAN,0,Male,38,BIDEN
URBAN,0,Female,78,BIDEN
URBAN,0,Male,30,BIDEN
URBAN,0,Female,70,BIDEN
URBAN,0,Female,48,BIDEN
URBAN,0,Male,24,TRUMP
URBAN,0,Male,40,TRUMP
URBAN,0,Female,65,TRUMP
URBAN,0,Male,42,BIDEN
URBAN,0,Male,46,BIDEN
URBAN,0,Female,24,BIDEN
URBAN,0,Male,78,BIDEN
URBAN,0,Female,80,TRUMP
URBAN,0,Female,43,BIDEN
URBAN,0,Male,72,BIDEN
URBAN,0,Male,21,TRUMP
URBAN,0,Female,61,BIDEN
URBAN,0,Female,61,BIDEN
URBAN,0,Female,37,BIDEN
URBAN,0,Female,58,TRUMP
URBAN,0,Male,58,BIDEN
URBAN,0,Male,49,TRUMP
URBAN,0,Female,71,BIDEN
URBAN,0,Male,27,TRUMP
URBAN,0,Male,44,TRUMP
URBAN,0,Male,30,TRUMP
URBAN,0,Female,79,TRUMP
URBAN,0,Female,49,BIDEN
URBAN,0,Male,41,BIDEN
URBAN,0,Female,71,TRUMP
URBAN,0,Female,61,BIDEN
URBAN,0,Male,40,TRUMP
URBAN,0,Female,41,TRUMP
URBAN,0,Male,30,BIDEN
URBAN,0,Male,67,TRUMP
URBAN,0,Female,18,BIDEN
URBAN,0,Female,76,BIDEN
URBAN,0,Female,61,BIDEN
URBAN,0,Female,33,BIDEN
URBAN,0,Female,59,BIDEN
URBAN,0,Female,48,TRUMP
URBAN,0,Female,75,BIDEN
URBAN,0,Male,37,BIDEN
URBAN,0,Male,76,TRUMP
URBAN,0,Male,34,TRUMP
URBAN,0,Female,45,TRUMP
URBAN,0,Male,62,TRUMP
URBAN,0,Female,74,BIDEN
URBAN,0,Male,50,BIDEN
URBAN,0,Female,49,BIDEN
URBAN,0,Female,21,BIDEN
URBAN,0,Female,33,BIDEN
URBAN,0,Male,67,BIDEN
URBAN,0,Female,30,TRUMP
URBAN,0,Male,73,BIDEN
URBAN,0,Male,40,BIDEN
URBAN,0,Female,35,BIDEN
URBAN,0,Male,55,BIDEN
URBAN,0,Male,28,BIDEN
URBAN,0,Female,48,TRUMP
URBAN,0,Male,78,TRUMP
URBAN,0,Female,54,TRUMP
URBAN,0,Male,67,BIDEN
URBAN,0,Male,54,TRUMP
URBAN,0,Male,52,BIDEN
URBAN,0,Female,66,TRUMP
URBAN,0,Female,26,BIDEN
URBAN,0,Female,42,TRUMP
URBAN,0,Male,68,BIDEN
URBAN,0,Female,77,BIDEN
URBAN,0,Female,20,BIDEN
URBAN,0,Female,60,BIDEN
URBAN,0,Female,28,TRUMP
URBAN,0,Female,25,TRUMP
URBAN,0,Female,26,TRUMP
URBAN,0,Male,42,BIDEN
URBAN,0,Female,31,TRUMP
URBAN,0,Female,61,BIDEN
URBAN,0,Male,27,TRUMP
URBAN,0,Female,39,BIDEN
URBAN,0,Male,38,BIDEN
URBAN,0,Male,58,BIDEN
URBAN,0,Female,43,BIDEN
URBAN,0,Male,60,BIDEN
URBAN,0,Female,80,BIDEN
URBAN,0,Female,74,BIDEN
URBAN,0,Female,39,BIDEN
URBAN,0,Female,34,TRUMP
URBAN,0,Female,38,BIDEN
URBAN,0,Male,49,TRUMP
URBAN,0,Female,19,BIDEN
URBAN,0,Male,35,TRUMP
URBAN,0,Female,59,TRUMP
URBAN,0,Male,26,TRUMP
URBAN,0,Male,25,TRUMP
URBAN,0,Male,20,TRUMP
URBAN,0,Female,36,BIDEN
URBAN,0,Female,54,TRUMP
URBAN,0,Female,20,BIDEN
URBAN,0,Female,63,BIDEN
URBAN,0,Male,74,TRUMP
URBAN,0,Female,64,BIDEN
URBAN,0,Female,43,TRUMP
URBAN,0,Female,23,TRUMP
URBAN,0,Male,44,TRUMP
URBAN,0,Male,26,BIDEN
URBAN,0,Male,19,BIDEN
URBAN,0,Male,25,BIDEN
URBAN,0,Male,40,BIDEN
URBAN,0,Male,33,BIDEN
URBAN,0,Male,50,BIDEN
URBAN,0,Male,53,TRUMP
URBAN,0,Male,46,TRUMP
URBAN,0,Male,63,BIDEN
URBAN,0,Male,39,BIDEN
URBAN,0,Female,31,TRUMP
URBAN,0,Female,80,BIDEN
URBAN,0,Female,18,TRUMP
URBAN,0,Male,76,BIDEN
URBAN,0,Male,70,TRUMP
URBAN,0,Female,38,TRUMP
URBAN,0,Female,64,TRUMP
URBAN,0,Female,26,TRUMP
URBAN,0,Male,33,TRUMP
URBAN,0,Female,62,TRUMP
URBAN,0,Female,26,TRUMP
URBAN,0,Male,69,BIDEN
URBAN,0,Female,42,TRUMP
URBAN,0,Male,45,TRUMP
URBAN,0,Female,52,BIDEN
URBAN,0,Male,24,BIDEN
URBAN,0,Male,66,BIDEN
URBAN,0,Female,40,BIDEN
URBAN,0,Female,75,TRUMP
URBAN,0,Female,63,TRUMP
URBAN,0,Female,30,BIDEN
URBAN,0,Male,29,BIDEN
URBAN,0,Male,56,TRUMP
URBAN,0,Male,30,BIDEN
URBAN,0,Female,75,BIDEN
URBAN,0,Male,37,BIDEN
URBAN,0,Male,29,BIDEN
URBAN,0,Male,76,TRUMP
URBAN,0,Female,43,BIDEN
URBAN,0,Male,56,BIDEN
URBAN,0,Female,20,TRUMP
URBAN,0,Female,71,BIDEN
URBAN,0,Female,56,BIDEN
URBAN,0,Female,46,BIDEN
URBAN,0,Female,34,BIDEN
URBAN,0,Male,33,TRUMP
URBAN,0,Male,29,TRUMP
URBAN,0,Female,58,TRUMP
URBAN,0,Male,31,BIDEN
URBAN,0,Male,19,BIDEN
URBAN,0,Male,60,TRUMP
URBAN,0,Male,23,TRUMP
URBAN,0,Female,18,BIDEN
URBAN,0,Male,32,BIDEN
URBAN,0,Female,39,TRUMP
URBAN,0,Female,18,BIDEN
URBAN,0,Female,27,TRUMP
URBAN,0,Female,26,TRUMP
URBAN,0,Male,28,TRUMP
URBAN,0,Female,75,BIDEN
URBAN,0,Male,60,BIDEN
URBAN,0,Female,18,BIDEN
URBAN,0,Male,58,BIDEN
URBAN,0,Male,70,TRUMP
URBAN,0,Female,46,BIDEN
URBAN,0,Male,48,BIDEN
URBAN,0,Male,62,BIDEN
URBAN,0,Male,47,BIDEN
URBAN,0,Male,35,BIDEN
URBAN,0,Male,18,BIDEN
URBAN,0,Male,19,TRUMP
URBAN,0,Female,32,TRUMP
URBAN,0,Female,73,BIDEN
URBAN,0,Female,76,TRUMP
URBAN,0,Female,43,TRUMP
URBAN,0,Female,27,BIDEN
URBAN,0,Female,40,BIDEN
URBAN,0,Male,41,BIDEN
URBAN,0,Male,53,BIDEN
URBAN,0,Female,37,TRUMP
URBAN,0,Male,67,BIDEN
URBAN,0,Male,75,BIDEN
URBAN,0,Female,59,BIDEN
URBAN,0,Male,37,TRUMP
URBAN,0,Male,69,BIDEN
URBAN,0,Female,56,BIDEN
URBAN,0,Female,50,BIDEN
URBAN,0,Male,55,BIDEN
URBAN,0,Male,37,BIDEN
URBAN,0,Male,58,TRUMP
URBAN,0,Male,42,TRUMP
URBAN,0,Male,55,TRUMP
URBAN,0,Female,68,BIDEN
URBAN,0,Female,36,TRUMP
URBAN,0,Female,30,BIDEN
URBAN,0,Female,49,BIDEN
URBAN,0,Female,28,TRUMP
URBAN,0,Female,35,BIDEN
URBAN,0,Male,57,TRUMP
URBAN,0,Female,39,BIDEN
URBAN,0,Female,63,BIDEN
URBAN,0,Female,32,TRUMP
URBAN,0,Male,20,BIDEN
URBAN,0,Male,79,BIDEN
URBAN,0,Female,67,TRUMP
URBAN,0,Female,72,TRUMP
URBAN,0,Female,49,BIDEN
URBAN,0,Male,64,BIDEN
URBAN,0,Male,44,BIDEN
URBAN,0,Female,28,TRUMP
URBAN,0,Male,72,BIDEN
URBAN,0,Female,32,BIDEN
URBAN,0,Female,76,BIDEN
URBAN,0,Female,70,BIDEN
URBAN,0,Male,25,BIDEN
URBAN,0,Female,66,TRUMP
URBAN,0,Female,71,BIDEN
URBAN,0,Male,28,TRUMP
URBAN,0,Female,34,TRUMP
URBAN,0,Male,79,BIDEN
URBAN,0,Female,52,BIDEN
URBAN,0,Female,49,TRUMP
URBAN,0,Female,61,TRUMP
URBAN,0,Female,53,BIDEN
URBAN,0,Female,52,BIDEN
URBAN,0,Male,34,BIDEN
URBAN,0,Male,22,BIDEN
URBAN,0,Male,78,BIDEN
URBAN,0,Male,37,BIDEN
URBAN,0,Male,30,BIDEN
URBAN,0,Male,77,BIDEN
URBAN,0,Male,69,TRUMP
URBAN,0,Male,53,TRUMP
URBAN,0,Male,73,BIDEN
URBAN,0,Male,30,BIDEN
URBAN,0,Male,50,TRUMP
URBAN,0,Male,34,BIDEN
URBAN,0,Male,25,BIDEN
URBAN,0,Female,71,TRUMP
URBAN,0,Male,21,BIDEN
URBAN,0,Female,58,TRUMP
URBAN,0,Male,57,BIDEN
URBAN,0,Male,29,TRUMP
URBAN,0,Female,21,TRUMP
URBAN,0,Female,49,TRUMP
URBAN,0,Male,39,TRUMP
URBAN,0,Female,63,TRUMP
URBAN,0,Female,66,TRUMP
URBAN,0,Male,78,BIDEN
URBAN,0,Female,33,BIDEN
URBAN,0,Female,29,TRUMP
URBAN,0,Female,69,BIDEN
URBAN,0,Female,40,BIDEN
URBAN,0,Male,44,BIDEN
URBAN,0,Male,70,TRUMP
URBAN,0,Female,48,TRUMP
URBAN,0,Female,38,TRUMP
URBAN,0,Female,74,BIDEN
URBAN,0,Male,76,TRUMP
URBAN,0,Male,46,TRUMP
URBAN,0,Male,71,TRUMP
URBAN,0,Male,73,BIDEN
URBAN,0,Male,21,BIDEN
URBAN,0,Female,48,BIDEN
URBAN,0,Male,59,BIDEN
URBAN,0,Male,57,BIDEN
URBAN,0,Male,22,TRUMP
URBAN,0,Female,54,TRUMP
URBAN,0,Male,22,BIDEN
URBAN,0,Male,57,TRUMP
URBAN,0,Female,51,TRUMP
URBAN,0,Female,57,BIDEN
URBAN,0,Female,50,BIDEN
URBAN,0,Male,59,BIDEN
URBAN,0,Male,48,BIDEN
URBAN,0,Male,64,TRUMP
URBAN,0,Male,74,BIDEN
URBAN,0,Male,70,BIDEN
URBAN,0,Female,56,TRUMP
URBAN,0,Male,26,BIDEN
URBAN,0,Male,33,TRUMP
URBAN,0,Male,18,BIDEN
URBAN,0,Female,52,BIDEN
URBAN,0,Male,21,TRUMP
URBAN,0,Male,37,TRUMP
URBAN,0,Female,35,BIDEN
URBAN,0,Female,47,TRUMP
URBAN,0,Male,23,BIDEN
URBAN,0,Male,25,BIDEN
URBAN,0,Male,31,TRUMP
URBAN,0,Male,46,BIDEN
URBAN,0,Female,73,TRUMP
URBAN,0,Male,52,BIDEN
URBAN,0,Female,76,BIDEN
URBAN,0,Female,33,BIDEN
URBAN,0,Male,62,BIDEN
URBAN,0,Male,50,TRUMP
URBAN,0,Female,58,TRUMP
URBAN,0,Female,34,BIDEN
URBAN,0,Female,70,BIDEN
URBAN,0,Female,34,BIDEN
URBAN,0,Male,25,TRUMP
URBAN,0,Male,44,TRUMP
URBAN,0,Male,74,BIDEN
URBAN,0,Female,61,BIDEN
URBAN,0,Female,33,BIDEN
URBAN,0,Male,44,TRUMP
URBAN,0,Female,56,BIDEN
URBAN,0,Male,54,BIDEN
URBAN,0,Female,51,BIDEN
URBAN,0,Male,70,TRUMP
URBAN,0,Female,41,BIDEN
URBAN,0,Female,42,BIDEN
URBAN,0,Female,59,BIDEN
URBAN,0,Male,46,BIDEN
URBAN,0,Male,71,BIDEN
URBAN,0,Male,61,BIDEN
URBAN,0,Male,34,TRUMP
URBAN,0,Male,24,BIDEN
URBAN,0,Male,66,BIDEN
URBAN,0,Female,62,BIDEN
URBAN,0,Female,64,TRUMP
URBAN,0,Male,36,TRUMP
URBAN,0,Male,47,BIDEN
URBAN,0,Female,26,BIDEN
URBAN,0,Female,18,TRUMP
URBAN,0,Female,20,BIDEN
URBAN,0,Female,43,TRUMP
URBAN,0,Female,32,BIDEN
URBAN,0,Male,57,BIDEN
URBAN,0,Female,25,BIDEN
URBAN,0,Male,37,BIDEN
URBAN,0,Male,25,BIDEN
URBAN,0,Female,42,TRUMP
URBAN,0,Male,77,BIDEN
URBAN,0,Male,58,TRUMP
URBAN,0,Male,25,BIDEN
URBAN,0,Female,40,TRUMP
URBAN,0,Female,70,BIDEN
URBAN,0,Female,67,BIDEN
URBAN,0,Female,62,BIDEN
URBAN,0,Female,65,TRUMP
URBAN,0,Male,29,BIDEN
URBAN,0,Male,70,TRUMP
URBAN,0,Female,35,BIDEN
URBAN,0,Female,41,BIDEN
URBAN,0,Male,39,BIDEN
URBAN,0,Female,35,BIDEN
URBAN,0,Male,54,BIDEN
URBAN,0,Female,73,BIDEN
URBAN,0,Male,40,TRUMP
URBAN,0,Female,61,TRUMP
URBAN,0,Male,68,TRUMP
URBAN,0,Female,62,BIDEN
URBAN,0,Female,42,TRUMP
URBAN,0,Female,56,BIDEN
URBAN,0,Female,18,BIDEN
URBAN,0,Male,45,BIDEN
URBAN,0,Female,47,BIDEN
URBAN,0,Male,60,TRUMP
URBAN,0,Female,20,BIDEN
URBAN,0,Female,25,BIDEN
URBAN,0,Male,70,BIDEN
URBAN,0,Male,27,BIDEN
URBAN,0,Male,32,TRUMP
URBAN,0,Female,29,BIDEN
URBAN,0,Female,26,TRUMP
URBAN,0,Female,61,BIDEN
URBAN,0,Male,35,TRUMP
URBAN,0,Female,78,BIDEN
URBAN,0,Female,63,TRUMP
URBAN,0,Male,74,BIDEN
URBAN,0,Female,19,TRUMP
URBAN,0,Female,80,TRUMP
URBAN,0,Male,55,TRUMP
URBAN,0,Female,54,TRUMP
URBAN,0,Male,28,BIDEN
URBAN,0,Male,56,BIDEN
URBAN,0,Male,49,BIDEN
URBAN,0,Female,71,TRUMP
URBAN,0,Female,65,TRUMP
URBAN,0,Female,75,BIDEN
URBAN,0,Female,63,TRUMP
URBAN,0,Male,20,BIDEN
URBAN,0,Female,76,BIDEN
URBAN,0,Female,28,BIDEN
URBAN,0,Male,52,BIDEN
URBAN,0,Female,48,BIDEN
URBAN,0,Female,33,BIDEN
URBAN,0,Male,60,BIDEN
URBAN,0,Female,80,BIDEN
URBAN,0,Male,30,TRUMP
URBAN,0,Female,41,BIDEN
URBAN,0,Male,42,BIDEN
URBAN,0,Female,67,TRUMP
URBAN,0,Male,25,BIDEN
URBAN,0,Female,69,BIDEN
URBAN,0,Female,66,BIDEN
URBAN,0,Female,60,BIDEN
URBAN,0,Male,55,BIDEN
URBAN,0,Male,76,BIDEN
URBAN,0,Female,68,BIDEN
URBAN,0,Male,44,BIDEN
URBAN,0,Male,69,BIDEN
URBAN,0,Female,24,BIDEN
URBAN,0,Male,42,BIDEN
URBAN,0,Male,40,BIDEN
URBAN,0,Male,20,TRUMP
URBAN,0,Male,36,BIDEN
URBAN,0,Male,35,BIDEN
URBAN,0,Male,57,BIDEN
URBAN,0,Female,61,TRUMP
URBAN,0,Male,29,BIDEN
URBAN,0,Female,80,BIDEN
URBAN,0,Male,65,BIDEN
URBAN,0,Male,20,BIDEN
URBAN,0,Male,25,BIDEN
URBAN,0,Male,33,BIDEN
URBAN,0,Female,78,BIDEN
URBAN,0,Male,65,TRUMP
URBAN,0,Female,76,BIDEN
URBAN,0,Male,59,BIDEN
URBAN,0,Female,38,BIDEN
URBAN,0,Male,62,BIDEN
URBAN,0,Female,53,BIDEN
URBAN,0,Male,43,TRUMP
URBAN,0,Male,40,BIDEN
URBAN,0,Male,52,BIDEN
URBAN,0,Male,25,BIDEN
URBAN,0,Female,68,TRUMP
URBAN,0,Male,18,BIDEN
URBAN,0,Female,29,BIDEN
URBAN,0,Male,48,TRUMP
URBAN,0,Male,30,BIDEN
URBAN,0,Male,48,TRUMP
URBAN,0,Female,78,BIDEN
URBAN,0,Male,77,BIDEN
URBAN,0,Female,20,BIDEN
URBAN,0,Male,19,BIDEN
URBAN,0,Male,39,BIDEN
URBAN,0,Female,33,TRUMP
URBAN,0,Male,77,BIDEN
URBAN,0,Male,69,BIDEN
URBAN,0,Female,36,TRUMP
URBAN,0,Male,57,BIDEN
URBAN,0,Male,39,BIDEN
URBAN,0,Male,52,BIDEN
URBAN,0,Female,34,TRUMP
URBAN,0,Female,34,BIDEN
URBAN,0,Male,61,BIDEN
URBAN,0,Male,54,BIDEN
URBAN,0,Male,59,BIDEN
URBAN,0,Male,43,TRUMP
URBAN,0,Female,46,BIDEN
URBAN,0,Female,52,BIDEN
URBAN,0,Female,25,BIDEN
URBAN,0,Male,35,BIDEN
URBAN,0,Male,34,BIDEN
URBAN,0,Male,73,BIDEN
URBAN,0,Male,70,BIDEN
URBAN,0,Male,71,BIDEN
URBAN,0,Female,73,BIDEN
URBAN,0,Female,75,BIDEN
URBAN,0,Male,38,TRUMP
URBAN,0,Female,40,BIDEN
URBAN,0,Female,51,BIDEN
URBAN,0,Male,41,TRUMP
URBAN,0,Male,33,TRUMP
URBAN,0,Female,40,BIDEN
URBAN,0,Male,55,BIDEN
URBAN,0,Male,75,BIDEN
URBAN,0,Male,72,BIDEN
URBAN,0,Male,42,BIDEN
URBAN,0,Male,27,BIDEN
URBAN,0,Male,51,BIDEN
URBAN,0,Male,24,TRUMP
URBAN,0,Female,58,TRUMP
URBAN,0,Male,59,BIDEN
URBAN,0,Female,65,TRUMP
URBAN,0,Female,68,TRUMP
URBAN,0,Male,42,BIDEN
URBAN,0,Female,56,BIDEN
URBAN,0,Male,80,TRUMP
URBAN,0,Female,59,BIDEN
URBAN,0,Female,29,BIDEN
URBAN,0,Female,29,BIDEN
URBAN,0,Male,22,TRUMP
URBAN,0,Male,69,TRUMP
URBAN,0,Female,50,BIDEN
URBAN,0,Female,25,BIDEN
URBAN,0,Male,78,TRUMP
URBAN,0,Female,48,BIDEN
URBAN,0,Male,50,BIDEN
URBAN,0,Male,53,BIDEN
URBAN,0,Male,52,TRUMP
URBAN,0,Female,42,BIDEN
URBAN,0,Female,68,BIDEN
URBAN,0,Female,71,TRUMP
